urun_adi,ay_key,ort_fiyat,en_dusuk,en_yuksek,ithal_mi,hassasiyet_katsayisi,mevsim_faktoru,ay_start,yil,ay,ceyrek,ay_sin,ay_cos,fiyat_spread,urun_kod,fiyat_lag1,fiyat_lag2,fiyat_lag3,fiyat_lag6,fiyat_lag12,roll3_ort,roll3_std,roll6_ort,roll6_std,momentum_pct,fiyat_diff_1,fiyat_diff_2,diff_lag1,diff_lag2,diff_roll3_ort,diff_roll3_std,son_yon,son3_yon_toplam,volatilite_3,hedef_abs,hedef_aylik,konya_ort_sicaklik,konya_toplam_yagis,konya_nem,antalya_ort_sicaklik,dolar_kuru,mazot_fiyati,aylik_tufe,lojistik
kabak (beyaz),2024-10,32.083333333333336,21.666666666666668,42.5,0,1.2,0,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,20.833333333333332,88,20.22222222222222,13.166666666666666,12.5625,15.142857142857142,10.88888888888889,15.317129629629628,4.258662271970833,15.608300264550266,2.8602524150524697,0.5865384615384617,11.861111111111114,18.91666666666667,7.055555555555555,0.6041666666666661,1.7407407407407405,4.847512394477094,1.0,1.0,0.27803265852975667,39.375,7.291666666666664,13.412903225806453,0.016129032258064516,53.096774193548384,21.161290322580644,34.30516129032258,63.0,2.9,2.1612251612903224
kabak (beyaz),2024-11,39.375,30.0,48.75,0,1.2,0,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,18.75,88,32.083333333333336,20.22222222222222,13.166666666666666,17.555555555555557,13.555555555555555,21.824074074074076,9.559524907698362,18.431712962962965,7.27028666716359,0.2272727272727273,7.291666666666664,19.15277777777778,11.861111111111114,7.055555555555555,6.5069444444444455,5.648489193559029,1.0,3.0,0.43802659738286936,35.833333333333336,-3.5416666666666643,6.3533333333333335,0.8400000000000001,69.9,14.836666666666668,34.53066666666667,64.0,2.2,2.2099626666666667
kabak (beyaz),2024-12,35.833333333333336,24.444444444444443,47.22222222222222,0,1.2,0,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,22.77777777777778,88,39.375,32.083333333333336,20.22222222222222,15.0,28.285714285714285,30.560185185185187,9.666809678593037,22.068287037037038,11.160563921679637,-0.08994708994708989,-3.5416666666666643,3.75,7.291666666666664,11.861111111111114,8.736111111111112,2.708903073976176,-1.0,3.0,0.3163203894222233,24.11111111111111,-11.722222222222225,4.1,1.4387096774193548,84.2258064516129,11.82258064516129,35.031612903225806,65.0,1.0,2.2770548387096774
kabak (beyaz),2025-01,24.11111111111111,15.0,33.22222222222222,0,1.2,0,2025-01-01,2025,1,1,0.49999999999999994,0.8660254037844387,18.22222222222222,88,35.833333333333336,39.375,32.083333333333336,12.5625,28.333333333333332,35.76388888888889,3.6463293313403127,25.540509259259263,11.747074445901475,-0.3271317829457365,-11.722222222222225,-15.26388888888889,-3.5416666666666643,7.291666666666664,5.203703703703705,7.910820616025245,-1.0,1.0,0.10195561625495242,28.625,4.513888888888889,3.6838709677419357,0.7483870967741936,80.51612903225806,11.429032258064517,35.4958064516129,65.5,5.0,2.3249753225806447
kabak (beyaz),2025-02,28.625,17.5,39.75,0,1.2,0,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,22.25,88,24.11111111111111,35.833333333333336,39.375,13.166666666666666,24.38888888888889,33.10648148148148,7.988952795551327,27.465277777777782,10.013539252641772,0.18721198156682028,4.513888888888889,-7.208333333333336,-11.722222222222225,-3.5416666666666643,-2.6574074074074083,9.537737074271986,1.0,-1.0,0.24131083818194474,35.9375,7.3125,0.13214285714285712,0.6107142857142858,64.78571428571429,8.207142857142857,35.8,66.0,2.5,2.3627999999999996
kabak (beyaz),2025-03,35.9375,22.5,49.375,0,1.2,0,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,26.875,88,28.625,24.11111111111111,35.833333333333336,20.22222222222222,16.25,29.52314814814815,5.912497444295985,30.041666666666668,7.189198001254004,0.2554585152838429,7.3125,11.82638888888889,4.513888888888889,-11.722222222222225,-3.5833333333333335,8.11813575190879,1.0,-1.0,0.20026649646666658,29.642857142857142,-6.294642857142858,9.46774193548387,0.9645161290322581,52.645161290322584,14.703225806451613,36.1441935483871,67.0,2.5,2.4216609677419356
kabak (beyaz),2025-04,29.642857142857142,20.0,39.285714285714285,0,1.2,0,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,19.285714285714285,88,35.9375,28.625,24.11111111111111,32.083333333333336,15.142857142857142,29.55787037037037,5.968128172529877,32.660879629629626,5.578539983382157,-0.1751552795031056,-6.294642857142858,1.0178571428571423,7.3125,4.513888888888889,0.03472222222222143,10.27751735781183,-1.0,1.0,0.20191333468031222,20.9375,-8.705357142857142,10.783333333333333,1.3066666666666669,59.86666666666667,15.18,36.557,67.5,3.0,2.4675975
kabak (beyaz),2025-05,20.9375,16.125,25.75,0,1.2,0,2025-05-01,2025,5,2,0.49999999999999994,-0.8660254037844387,9.625,88,29.642857142857142,35.9375,28.625,39.375,17.555555555555557,31.40178571428571,3.960875705199648,32.2541335978836,5.716341272723646,-0.2936746987951807,-8.705357142857142,-15.0,-6.294642857142858,7.3125,1.843915343915344,7.185760449097744,-1.0,1.0,0.12613536507886283,20.857142857142858,-0.08035714285714235,17.861290322580647,1.0612903225806452,45.58064516129032,20.812903225806455,37.15387096774194,68.0,2.0,2.5264632258064514
kabak (beyaz),2025-06,20.857142857142858,15.0,26.714285714285715,0,1.2,1,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,11.714285714285715,88,20.9375,29.642857142857142,35.9375,35.833333333333336,15.0,28.83928571428571,7.532217155699387,29.181216931216934,6.0677070522811185,-0.003837953091684443,-0.08035714285714235,-8.785714285714285,-8.705357142857142,-6.294642857142858,-2.5625,8.636527345631269,-1.0,-1.0,0.2611790468849323,19.27777777777778,-1.579365079365079,22.55666666666667,0.5933333333333334,33.4,28.076666666666664,37.51533333333334,69.0,2.0,2.5885580000000004
kabak (beyaz),2025-07,19.27777777777778,12.222222222222221,26.333333333333332,0,1.2,1,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,14.11111111111111,88,20.857142857142858,20.9375,29.642857142857142,24.11111111111111,12.5625,23.8125,5.04939725388593,26.68518518518518,5.860782440283663,-0.07572298325722981,-1.579365079365079,-1.6597222222222214,-0.08035714285714235,-8.705357142857142,-5.026785714285714,4.450084555491093,-1.0,-3.0,0.21204817864087894,17.5,-1.7777777777777786,27.393548387096775,0.016129032258064516,28.548387096774192,30.129032258064516,37.98935483870968,70.0,2.5,2.6592548387096775
kabak (beyaz),2025-08,17.5,10.0,25.0,0,1.2,1,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,15.0,88,19.27777777777778,20.857142857142858,20.9375,28.625,13.166666666666666,20.357473544973544,0.9359067955074534,25.87962962962963,6.574103173873406,-0.09221902017291073,-1.7777777777777786,-3.3571428571428577,-1.579365079365079,-0.08035714285714235,-3.4550264550264544,4.608279011421824,-1.0,-3.0,0.04597362209214501,23.88888888888889,6.388888888888889,26.32903225806452,0.15161290322580645,31.774193548387096,29.980645161290322,38.30903225806451,71.0,2.0,2.71994129032258
kabak (beyaz),2025-09,23.88888888888889,13.88888888888889,33.888888888888886,0,1.2,0,2025-09-01,2025,9,3,-1.0,-1.8369701987210297e-16,19.999999999999996,88,17.5,19.27777777777778,20.857142857142858,35.9375,20.22222222222222,19.211640211640212,1.6795483541883778,24.025462962962962,7.185369758004867,0.3650793650793651,6.388888888888889,4.611111111111111,-1.7777777777777786,-1.579365079365079,-1.1458333333333333,0.9280471615583855,1.0,-3.0,0.08742347533506015,35.0,11.11111111111111,20.486666666666668,0.2533333333333333,39.93333333333333,26.709999999999997,38.68666666666666,72.0,2.5,2.7854399999999995
kabak (beyaz),2025-10,35.0,25.0,45.0,0,1.2,0,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,20.0,88,23.88888888888889,17.5,19.27777777777778,29.642857142857142,32.083333333333336,20.222222222222218,3.297492500389213,22.01736111111111,4.291267426244997,0.4651162790697674,11.11111111111111,17.5,6.388888888888889,-1.7777777777777786,1.0105820105820105,4.658806774020056,1.0,-1.0,0.16306281595331276,25.0,-10.0,14.100000000000001,0.45483870967741935,56.935483870967744,19.88064516129032,39.26838709677419,72.5,2.0,2.846958064516129
kabak (beyaz),2025-11,25.0,16.25,33.75,0,1.2,0,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,17.5,88,35.0,23.88888888888889,17.5,20.9375,39.375,25.462962962962962,8.855550908498236,22.910218253968253,6.287963742604855,-0.2857142857142857,-10.0,1.1111111111111107,11.11111111111111,6.388888888888889,5.2407407407407405,6.520701444254515,-1.0,1.0,0.34778163567920345,33.75,8.75,11.34,0.7566666666666667,55.4,16.67,39.881,73.0,2.0,2.9113130000000003
kabak (beyaz),2025-12,33.75,23.0,44.5,0,1.2,0,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,21.5,88,25.0,35.0,23.88888888888889,20.857142857142858,35.833333333333336,27.962962962962962,6.119522830317883,23.587301587301585,6.251677527454652,0.3500000000000001,8.75,-1.25,-10.0,11.11111111111111,2.5,11.079817041766184,1.0,1.0,0.21884386280607,57.77777777777778,24.02777777777778,3.954838709677419,2.0387096774193547,78.38709677419355,11.709677419354838,40.2616129032258,74.0,2.0,2.979359354838709
kabak (beyaz),2026-01,57.77777777777778,36.666666666666664,78.88888888888889,0,1.2,0,2026-01-01,2026,1,1,0.49999999999999994,0.8660254037844387,42.22222222222222,88,33.75,25.0,35.0,19.27777777777778,24.11111111111111,31.25,5.448623679425843,25.736111111111114,7.260023934593073,0.7119341563786008,24.02777777777778,32.77777777777778,8.75,-10.0,3.2870370370370368,11.567312839957625,1.0,1.0,0.174355957741627,90.625,32.84722222222222,2.3,1.9709677419354839,74.6774193548387,9.845161290322581,40.59645161290322,75.0,3.0,3.044733870967742
kabak (beyaz),2026-02,90.625,60.0,121.25,0,1.2,0,2026-02-01,2026,2,1,0.8660254037844386,0.5000000000000001,61.25,88,57.77777777777778,33.75,25.0,17.5,28.625,38.84259259259259,16.97193428864084,32.15277777777778,14.152430210539729,0.5685096153846154,32.84722222222222,56.875,24.02777777777778,8.75,7.592592592592593,17.04338901314812,1.0,1.0,0.4369413356789537,61.388888888888886,-29.236111111111114,5.521428571428571,2.585714285714286,73.39285714285714,12.37142857142857,41.13071428571429,76.0,2.5,3.125934285714286
kabak (beyaz),2026-03,61.388888888888886,40.0,82.77777777777777,0,1.2,0,2026-03-01,2026,3,1,1.0,6.123233995736766e-17,42.77777777777777,88,90.625,57.77777777777778,33.75,23.88888888888889,35.9375,60.71759259259259,28.55123972105335,44.34027777777778,25.747008920730917,-0.3226053639846743,-29.236111111111114,3.611111111111107,32.84722222222222,24.02777777777778,21.875,12.192000197964266,-1.0,3.0,0.47023010139134763,41.785714285714285,-19.6031746031746,6.148387096774194,2.0064516129032257,61.12903225806452,12.983870967741936,41.29483870967742,77.0,2.5,3.1797025806451615
kabak (kara),2022-02,14.214285714285714,9.714285714285714,18.714285714285715,0,1.2,0,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,9.000000000000002,89,9.166666666666666,,,,,,,,,0.5506493506493506,5.0476190476190474,,,,,,1.0,0.0,,8.555555555555555,-5.658730158730158,1.2107142857142856,2.2964285714285713,75.64285714285714,10.328571428571427,13.680714285714286,23.5,4.8,0.32149678571428575
kabak (kara),2022-03,8.555555555555555,6.111111111111111,11.0,0,1.2,0,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,4.888888888888889,89,14.214285714285714,9.166666666666666,,,,11.69047619047619,3.569205657417811,11.69047619047619,3.569205657417811,-0.3981016192071468,-5.658730158730158,-0.6111111111111107,5.0476190476190474,,,,-1.0,1.0,0.30530883423940547,6.75,-1.8055555555555554,0.6161290322580646,2.435483870967742,65.93548387096774,9.387096774193548,14.706129032258064,26.0,5.5,0.38235935483870964
kabak (kara),2022-04,6.75,4.25,9.25,0,1.2,0,2022-04-01,2022,4,2,0.8660254037844387,-0.4999999999999998,5.0,89,8.555555555555555,14.214285714285714,9.166666666666666,,,10.645502645502646,3.1057243344436394,10.645502645502646,3.1057243344436394,-0.21103896103896103,-1.8055555555555554,-7.4642857142857135,-5.658730158730158,5.0476190476190474,-0.30555555555555536,7.570532125560734,-1.0,0.0,0.29174050656553074,4.178571428571429,-2.571428571428571,14.139999999999999,0.28,37.8,17.029999999999998,14.697000000000001,27.0,7.3,0.39681900000000003
kabak (kara),2022-05,4.178571428571429,2.7857142857142856,5.571428571428571,0,1.2,0,2022-05-01,2022,5,2,0.49999999999999994,-0.8660254037844387,2.7857142857142856,89,6.75,8.555555555555555,14.214285714285714,,,9.83994708994709,3.894372416235372,9.671626984126984,3.1975122063331964,-0.38095238095238093,-2.571428571428571,-4.3769841269841265,-1.8055555555555554,-5.658730158730158,-0.8055555555555554,5.422774043980955,-1.0,-1.0,0.39577168257480055,3.892857142857143,-0.28571428571428603,15.73225806451613,1.2,51.03225806451613,22.251612903225805,15.886774193548387,28.5,2.98,0.45277306451612903
kabak (kara),2022-06,3.892857142857143,2.5,5.285714285714286,0,1.2,1,2022-06-01,2022,6,2,1.2246467991473532e-16,-1.0,2.7857142857142856,89,4.178571428571429,6.75,8.555555555555555,,,6.494708994708994,2.1996312497790687,8.573015873015873,3.701728663681509,-0.06837606837606847,-0.28571428571428603,-2.857142857142857,-2.571428571428571,-1.8055555555555554,-3.345238095238095,2.039809921289524,-1.0,-3.0,0.33868049385600324,4.75,0.8571428571428572,20.92,1.2233333333333334,50.86666666666667,25.823333333333334,16.748666666666665,30.0,4.95,0.5024599999999999
kabak (kara),2022-07,4.75,3.3333333333333335,6.166666666666667,0,1.2,1,2022-07-01,2022,7,3,-0.4999999999999997,-0.8660254037844388,2.8333333333333335,89,3.892857142857143,4.178571428571429,6.75,9.166666666666666,,4.940476190476191,1.5735915849388904,7.792989417989418,3.8226801727144086,0.22018348623853212,0.8571428571428572,0.5714285714285712,-0.28571428571428603,-2.571428571428571,-1.5542328042328044,1.163397951252672,1.0,-3.0,0.318510103939438,4.8125,0.0625,23.193548387096776,0.022580645161290325,38.12903225806452,30.493548387096773,17.71741935483871,33.0,2.37,0.5846748387096775
kabak (kara),2022-08,4.8125,3.5,6.125,0,1.2,1,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,2.625,89,4.75,3.892857142857143,4.178571428571429,14.214285714285714,,4.273809523809524,0.4364357804720021,7.056878306878307,3.9290216726654483,0.013157894736842035,0.0625,0.9196428571428572,0.8571428571428572,-0.28571428571428603,-0.6666666666666666,1.7457431218879376,1.0,-1.0,0.10211867843913142,6.0625,1.25,26.358064516129033,0.0,35.70967741935484,28.032258064516128,17.996129032258064,30.0,1.46,0.5398838709677419
kabak (kara),2022-09,6.0625,3.875,8.25,0,1.2,0,2022-09-01,2022,9,3,-1.0,-1.8369701987210297e-16,4.375,89,4.8125,4.75,3.892857142857143,8.555555555555555,,4.4851190476190474,0.5138649485751721,5.489914021164021,1.8034715009627968,0.2597402597402598,1.25,1.3125,0.0625,0.8571428571428572,0.21130952380952372,0.5857805203548564,1.0,1.0,0.11457108342485589,7.6875,1.625,20.826666666666664,0.05,38.1,25.726666666666667,18.282666666666668,29.0,3.08,0.5301973333333334
kabak (kara),2022-10,7.6875,5.25,10.125,0,1.2,0,2022-10-01,2022,10,4,-0.8660254037844386,0.5000000000000001,4.875,89,6.0625,4.8125,4.75,6.75,,5.208333333333333,0.7403898184965448,5.074404761904762,1.1096266302245115,0.268041237113402,1.625,2.875,1.25,0.0625,0.7232142857142857,0.6049724863030291,1.0,3.0,0.1421548451513366,9.375,1.6875,13.538709677419355,0.5419354838709678,58.645161290322584,21.335483870967742,18.61258064516129,28.5,3.54,0.5304585483870968
kabak (kara),2022-11,9.375,7.0,11.75,0,1.2,0,2022-11-01,2022,11,4,-0.5000000000000004,0.8660254037844384,4.75,89,7.6875,6.0625,4.8125,4.178571428571429,,6.1875,1.4415703243338536,5.230654761904762,1.4163699544219082,0.2195121951219512,1.6875,3.3125,1.625,1.25,0.9791666666666666,0.8156988312688259,1.0,3.0,0.2329810625186026,9.444444444444445,0.06944444444444464,9.066666666666666,0.37,60.766666666666666,16.01,18.642999999999997,30.0,2.88,0.55929
kabak (kara),2022-12,9.444444444444445,6.777777777777778,12.11111111111111,0,1.2,0,2022-12-01,2022,12,4,-2.4492935982947064e-16,1.0,5.333333333333333,89,9.375,7.6875,6.0625,3.892857142857143,,7.708333333333333,1.6563482675250816,6.09672619047619,2.078401262262124,0.007407407407407529,0.06944444444444464,1.7569444444444446,1.6875,1.625,1.5208333333333333,0.23662118107500132,1.0,3.0,0.21487761308433492,10.375,0.9305555555555554,5.041935483870968,0.6096774193548387,74.06451612903226,12.858064516129033,18.69161290322581,31.0,1.18,0.5794400000000001
kabak (kara),2023-01,10.375,5.75,15.0,0,1.2,0,2023-01-01,2023,1,1,0.49999999999999994,0.8660254037844387,9.25,89,9.444444444444445,9.375,7.6875,4.75,9.166666666666666,8.835648148148147,0.9949315354777272,7.0219907407407405,2.135989271316939,0.09852941176470575,0.9305555555555554,1.0,0.06944444444444464,1.6875,1.1273148148148149,0.9166754348626637,1.0,3.0,0.11260425028199586,15.125,4.75,2.6225806451612903,0.35161290322580646,64.70967741935483,10.55483870967742,18.826451612903227,28.0,6.65,0.5271406451612904
kabak (kara),2023-02,15.125,9.5,20.75,0,1.2,0,2023-02-01,2023,2,1,0.8660254037844386,0.5000000000000001,11.25,89,10.375,9.444444444444445,9.375,4.8125,14.214285714285714,9.731481481481481,0.5583840035972117,7.9594907407407405,2.173455428692845,0.45783132530120474,4.75,5.680555555555555,0.9305555555555554,0.06944444444444464,0.8958333333333334,0.8095864189529624,1.0,3.0,0.05737913643054127,12.25,-2.875,-0.9607142857142856,1.0107142857142857,65.60714285714286,8.717857142857143,18.93035714285714,29.0,3.15,0.5489803571428571
kabak (kara),2023-03,12.25,8.0,16.5,0,1.2,0,2023-03-01,2023,3,1,1.0,6.123233995736766e-17,8.5,89,15.125,10.375,9.444444444444445,6.0625,8.555555555555555,11.648148148148147,3.0467782180999086,9.67824074074074,3.0768784620063947,-0.1900826446280992,-2.875,1.875,4.75,0.9305555555555554,1.9166666666666667,2.4912268904604176,-1.0,3.0,0.26156760536946755,11.166666666666666,-1.083333333333334,8.016129032258064,2.2935483870967746,62.12903225806452,13.538709677419355,18.961290322580645,29.0,2.29,0.5498774193548387
kabak (kara),2023-04,11.166666666666666,8.0,14.333333333333334,0,1.2,0,2023-04-01,2023,4,2,0.8660254037844387,-0.4999999999999998,6.333333333333334,89,12.25,15.125,10.375,7.6875,6.75,12.583333333333334,2.3924795366592617,10.70949074074074,2.626610384435708,-0.08843537414965996,-1.083333333333334,-3.958333333333334,-2.875,4.75,0.9351851851851851,3.8125021082096304,-1.0,1.0,0.19013082410537177,9.357142857142858,-1.8095238095238084,10.93,1.21,55.266666666666666,15.236666666666668,19.28966666666667,30.0,2.39,0.57869
kabak (kara),2023-05,9.357142857142858,6.285714285714286,12.428571428571429,0,1.2,0,2023-05-01,2023,5,2,0.49999999999999994,-0.8660254037844387,6.142857142857143,89,11.166666666666666,12.25,15.125,9.375,4.178571428571429,12.847222222222223,2.0456310716943715,11.289351851851853,2.1704634942415812,-0.1620469083155649,-1.8095238095238084,-2.8928571428571423,-1.083333333333334,-2.875,0.2638888888888887,3.98703047856886,-1.0,-1.0,0.1592274996345889,11.5,2.1428571428571423,15.225806451612904,2.3741935483870966,58.83870967741935,19.5,19.67806451612903,30.5,0.04,0.6001809677419354
kabak (kara),2023-06,11.5,8.0,15.0,0,1.2,1,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,7.0,89,9.357142857142858,11.166666666666666,12.25,9.444444444444445,3.892857142857143,10.924603174603176,1.461540852281377,11.28637566137566,2.173623442064614,0.2290076335877862,2.1428571428571423,0.3333333333333339,-1.8095238095238084,-1.083333333333334,-1.9226190476190474,0.9011716045076928,1.0,-3.0,0.1337843424536531,11.5,0.0,19.34,1.6933333333333336,59.666666666666664,23.903333333333332,23.41433333333333,32.0,3.92,0.7492586666666666
kabak (kara),2023-07,11.5,8.0,15.0,0,1.2,1,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,7.0,89,11.5,9.357142857142858,11.166666666666666,10.375,4.75,10.674603174603176,1.1530628967405712,11.628968253968253,1.9784792636070352,0.0,0.0,2.1428571428571423,2.1428571428571423,-1.8095238095238084,-0.25,2.103844607265296,0.0,-1.0,0.1080192750849903,11.5,0.0,24.980645161290322,0.054838709677419356,33.61290322580645,31.116129032258065,26.796129032258065,35.0,9.49,0.9378645161290323
kabak (kara),2023-08,11.5,8.0,15.0,0,1.2,1,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,7.0,89,11.5,11.5,9.357142857142858,15.125,4.8125,10.785714285714286,1.2371791482634829,11.816468253968253,1.8870696813412378,0.0,0.0,0.0,0.0,2.1428571428571423,0.11111111111111131,1.9785317933875086,0.0,0.0,0.11470535149462754,11.5,0.0,28.154838709677417,0.0032258064516129032,27.483870967741936,28.635483870967743,27.037419354838708,38.0,9.09,1.0274219354838707
kabak (kara),2023-09,11.5,8.0,15.0,0,1.2,0,2023-09-01,2023,9,3,-1.0,-1.8369701987210297e-16,7.0,89,11.5,11.5,11.5,12.25,6.0625,11.5,0.0,11.212301587301587,0.9766089888783329,0.0,0.0,0.0,0.0,0.0,0.7142857142857141,1.237179148263481,0.0,1.0,0.0,10.666666666666666,-0.8333333333333339,20.62,0.52,39.46666666666667,26.896666666666665,27.046,40.0,4.75,1.08184
